ANLYS_ID,GLAC_ID,AREA,DB_AREA,WIDTH,LENGTH,PRIMECLASS,MIN_ELEV,MEAN_ELEV,MAX_ELEV,SRC_DATE,REC_STATUS,GLAC_NAME,WGMS_ID,LOCAL_ID,GLAC_STAT,GEOG_AREA,PARENT_ID,DATE,YEAR,MONTH
333122,G008876E46805N,0.095,0.094578,0.0,0.0,0,2535,2633,2756,2003-08-06T00:00:00,okay,Heimstock-SE,None,A14L/18,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
338062,G008876E46805N,306347.0,0.306332,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Heimstock-SE,None,A14L/18,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340425,G008876E46805N,0.084208,0.0842,0.0,0.0,0,2564,0,2713,2008-09-30T00:00:00,okay,Heimstock-SE,None,A14L/18,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
343247,G008876E46805N,2.4e-05,0.200792,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Heimstock-SE,None,A14L/18,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
85867,G008876E46805N,0.070625,0.070615,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Heimstock-SE,None,A14L/18,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
165873,G010004E46392N,0.006679999999999999,0.006581999999999999,0.0,124.0,0,2734,2757,2782,2009-09-15T00:00:00,okay,Cambrena-E,None,716,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
333998,G010004E46392N,0.029,0.028809,0.0,0.0,0,2743,2792,2836,2003-08-06T00:00:00,okay,Cambrena-E,None,716,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
340827,G010004E46392N,0.006581,0.006581,0.0,0.0,0,2734,0,2782,2008-09-30T00:00:00,okay,Cambrena-E,None,716,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341633,G010004E46392N,1e-05,0.048592,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Cambrena-E,None,716,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9
343625,G010004E46392N,2e-05,0.16818,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Cambrena-E,None,716,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
165916,G008003E46574N,0.00885,0.008669,0.0,77.0,0,3572,3663,3719,2009-09-15T00:00:00,okay,None,None,A54M/25n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
331381,G008003E46574N,0.033,0.033224000000000004,0.0,0.0,0,3588,3667,3749,2003-08-06T00:00:00,okay,None,None,A54M/25n,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
336656,G008003E46574N,34008.9,0.034013,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,A54M/25n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339662,G008003E46574N,0.008674,0.0068260000000000005,0.0,0.0,0,3572,0,3719,2008-09-30T00:00:00,okay,None,None,A54M/25n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342507,G008003E46574N,4e-06,0.033997,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,A54M/25n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
166789,G007070E45964N,0.53797,0.539064,0.0,1810.0,0,2621,2973,3432,2009-09-15T00:00:00,okay,PLANEREUSES GLACIER DES,None,B85/13,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
329582,G007070E45964N,0.574,0.574591,0.0,0.0,0,2645,2981,3443,2003-08-13T00:00:00,okay,PLANEREUSES GLACIER DES,None,B85/13,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8
336066,G007070E45964N,930505.0,0.930205,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,PLANEREUSES GLACIER DES,None,B85/13,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
338949,G007070E45964N,0.539223,0.539061,0.0,0.0,0,2621,0,3432,2008-09-30T00:00:00,okay,PLANEREUSES GLACIER DES,None,B85/13,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341734,G007070E45964N,7.7e-05,0.6596609999999999,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,PLANEREUSES GLACIER DES,None,B85/13,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86682,G007070E45964N,0.604375,0.6041340000000001,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,PLANEREUSES GLACIER DES,None,B85/13,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166861,G008227E46336N,0.0127,0.012708,0.0,120.0,0,2868,2905,2969,2009-09-15T00:00:00,okay,None,None,B46/37n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
332259,G008227E46336N,0.014,0.014412,0.0,0.0,0,2841,2872,2911,2003-08-06T00:00:00,okay,None,None,B46/37n,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
337473,G008227E46336N,35451.3,0.035449,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,B46/37n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339887,G008227E46336N,0.012709,0.012706,0.0,0.0,0,2868,0,2969,2008-09-30T00:00:00,okay,None,None,B46/37n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342776,G008227E46336N,4e-06,0.035442,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,B46/37n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
165798,G007699E46437N,0.06252,0.062572,0.0,444.0,0,2401,2537,2712,2009-09-15T00:00:00,okay,Wildelsigen-S,None,A55B/17,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
330403,G007699E46437N,0.099,0.099044,0.0,0.0,0,2341,2493,2654,2003-08-13T00:00:00,okay,Wildelsigen-S,None,A55B/17,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8
339276,G007699E46437N,0.062579,0.062581,0.0,0.0,0,2401,0,2712,2008-09-30T00:00:00,okay,Wildelsigen-S,None,A55B/17,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342098,G007699E46437N,2.5e-05,0.209549,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Wildelsigen-S,None,A55B/17,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86253,G007699E46437N,0.1,0.099974,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Wildelsigen-S,None,A55B/17,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
165927,G008425E46552N,0.012,0.012002,0.0,195.0,0,2771,2826,2864,2009-09-15T00:00:00,okay,Deieren„lpetli-W,None,A51E/29,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
332627,G008425E46552N,0.017,0.017113999999999997,0.0,0.0,0,2787,2830,2860,2003-08-06T00:00:00,okay,Deieren„lpetli-W,None,A51E/29,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
337641,G008425E46552N,134285.0,0.134284,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Deieren„lpetli-W,None,A51E/29,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340056,G008425E46552N,0.012005,0.012002,0.0,0.0,0,2771,0,2864,2008-09-30T00:00:00,okay,Deieren„lpetli-W,None,A51E/29,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342949,G008425E46552N,7.000000000000001e-06,0.062469,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Deieren„lpetli-W,None,A51E/29,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86084,G008425E46552N,0.016875,0.016874,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Deieren„lpetli-W,None,A51E/29,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166504,G009816E46378N,0.22016,0.220655,0.0,671.0,0,3073,3210,3311,2009-09-15T00:00:00,okay,CHAPšTSCHIN VADRETTIN DAL,None,E25/03,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
333742,G009816E46378N,0.254,0.254617,0.0,0.0,0,3070,3195,3307,2003-08-06T00:00:00,okay,CHAPšTSCHIN VADRETTIN DAL,None,E25/03,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
338554,G009816E46378N,529374.0,0.5293180000000001,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,CHAPšTSCHIN VADRETTIN DAL,None,E25/03,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340748,G009816E46378N,0.220671,0.220651,0.0,0.0,0,3073,0,3311,2008-09-30T00:00:00,okay,CHAPšTSCHIN VADRETTIN DAL,None,E25/03,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
343514,G009816E46378N,3.2e-05,0.276793,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,CHAPšTSCHIN VADRETTIN DAL,None,E25/03,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
165869,G007625E45991N,13.7369,13.7262,0.0,7872.0,0,2239,2981,4027,2009-09-15T00:00:00,okay,ZMUTTGLETSCHER,None,B57/05,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
330307,G007625E45991N,15.35,15.3578,0.0,0.0,0,2244,2975,4032,2003-08-13T00:00:00,okay,ZMUTTGLETSCHER,None,B57/05,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8
336969,G007625E45991N,20093200.0,20.0872,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,ZMUTTGLETSCHER,None,B57/05,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339219,G007625E45991N,13.7301,13.5352,0.0,0.0,0,2239,0,4027,2008-09-30T00:00:00,okay,ZMUTTGLETSCHER,None,B57/05,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342041,G007625E45991N,0.001956,16.8449,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,ZMUTTGLETSCHER,None,B57/05,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86637,G007625E45991N,15.0776,15.073,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,ZMUTTGLETSCHER,None,B57/05,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166837,G007450E45997N,2.72875,2.72585,0.0,4995.0,0,2289,3174,3783,2009-09-15T00:00:00,okay,TSIJIORE NOUVE GLACIER DE,None,B73/16,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
330072,G007450E45997N,2.872,2.87337,0.0,0.0,0,2224,3189,3768,2003-08-13T00:00:00,okay,TSIJIORE NOUVE GLACIER DE,None,B73/16,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8
336306,G007450E45997N,3368720.0,3.36778,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,TSIJIORE NOUVE GLACIER DE,None,B73/16,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339124,G007450E45997N,2.72657,2.72578,0.0,0.0,0,2289,0,3783,2008-09-30T00:00:00,okay,TSIJIORE NOUVE GLACIER DE,None,B73/16,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341939,G007450E45997N,0.000371,3.19593,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,TSIJIORE NOUVE GLACIER DE,None,B73/16,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86626,G007450E45997N,2.84841,2.8475,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,TSIJIORE NOUVE GLACIER DE,None,B73/16,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166266,G009762E46493N,0.10068,0.100536,0.0,542.0,0,2860,3003,3114,2009-09-15T00:00:00,okay,GšGLIA VADRET-S,None,592,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
333698,G009762E46493N,0.092,0.091871,0.0,0.0,0,2885,3034,3152,2003-08-06T00:00:00,okay,GšGLIA VADRET-S,None,592,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
338542,G009762E46493N,129859.0,0.12985,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,GšGLIA VADRET-S,None,592,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340737,G009762E46493N,0.100547,0.100549,0.0,0.0,0,2860,0,3114,2008-09-30T00:00:00,okay,GšGLIA VADRET-S,None,592,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341531,G009762E46493N,1e-05,0.073744,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,GšGLIA VADRET-S,None,592,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9
343500,G009762E46493N,1.5e-05,0.125101,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,GšGLIA VADRET-S,None,592,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
167065,G008939E46784N,0.25875,0.258882,0.0,685.0,0,2470,2646,2913,2009-09-15T00:00:00,okay,None,None,327,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
333220,G008939E46784N,0.054000000000000006,0.053589,0.0,0.0,0,2784,2861,2918,2003-08-06T00:00:00,okay,None,None,327,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
340480,G008939E46784N,0.258883,0.245055,0.0,0.0,0,2470,0,2913,2008-09-30T00:00:00,okay,None,None,327,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341325,G008939E46784N,1e-05,0.171377,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,None,None,327,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9
343280,G008939E46784N,5.2e-05,0.444781,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,327,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
165909,G010062E46811N,0.18594,0.186777,0.0,402.0,0,2809,2872,2921,2009-09-15T00:00:00,okay,None,None,E50/02,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
334040,G010062E46811N,0.241,0.241361,0.0,0.0,0,2811,2872,2932,2003-08-06T00:00:00,okay,None,None,E50/02,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
338767,G010062E46811N,924179.0,0.924175,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,E50/02,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340841,G010062E46811N,0.18679,0.186775,0.0,0.0,0,2809,0,2921,2008-09-30T00:00:00,okay,None,None,E50/02,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
343646,G010062E46811N,4.1e-05,0.34983200000000003,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,E50/02,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
166836,G009110E46511N,0.16766,0.166961,0.0,1070.0,0,2590,2736,2913,2009-09-15T00:00:00,okay,H™HBERG GLETSCHER,None,569,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
333401,G009110E46511N,0.201,0.200859,0.0,0.0,0,2586,2717,2878,2003-08-06T00:00:00,okay,H™HBERG GLETSCHER,None,569,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
338276,G009110E46511N,1147030.0,1.14695,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,H™HBERG GLETSCHER,None,569,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340608,G009110E46511N,0.166961,0.16694,0.0,0.0,0,2590,0,2913,2008-09-30T00:00:00,okay,H™HBERG GLETSCHER,None,569,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341416,G009110E46511N,2e-05,0.203108,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,H™HBERG GLETSCHER,None,569,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9
343360,G009110E46511N,5.5e-05,0.471684,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,H™HBERG GLETSCHER,None,569,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
166243,G007537E46402N,2.34375,2.33311,0.0,2496.0,0,2558,2942,3231,2009-09-15T00:00:00,okay,WILDSTRUBELGLETSCHER,None,A55C/13,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
330170,G007537E46402N,2.42,2.42166,0.0,0.0,0,2580,2961,3212,2003-08-13T00:00:00,okay,WILDSTRUBELGLETSCHER,None,A55C/13,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8
336341,G007537E46402N,7115160.0,7.1143600000000005,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,WILDSTRUBELGLETSCHER,None,A55C/13,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339164,G007537E46402N,2.33336,2.24635,0.0,0.0,0,2558,0,3231,2008-09-30T00:00:00,okay,WILDSTRUBELGLETSCHER,None,A55C/13,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341988,G007537E46402N,0.00039,3.3362,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,WILDSTRUBELGLETSCHER,None,A55C/13,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86309,G007537E46402N,2.54141,2.54118,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,WILDSTRUBELGLETSCHER,None,A55C/13,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166778,G007129E46238N,0.00805,0.007946,0.0,188.0,0,2742,2801,2852,2009-09-15T00:00:00,okay,None,None,B17/10n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
336079,G007129E46238N,13075.1,0.013071,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,B17/10n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
338959,G007129E46238N,0.007944,0.007943,0.0,0.0,0,2742,0,2852,2008-09-30T00:00:00,okay,None,None,B17/10n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341748,G007129E46238N,2e-06,0.013050999999999998,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,B17/10n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
166163,G008000E46569N,1.53875,1.54321,0.0,2594.0,0,2400,3044,3720,2009-09-15T00:00:00,okay,EIGERGLETSCHER,None,A54M/03,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
331340,G008000E46569N,1.945,1.94631,0.0,0.0,0,2267,3058,3787,2003-08-06T00:00:00,okay,EIGERGLETSCHER,None,A54M/03,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
336648,G008000E46569N,2708670.0,2.7085,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,EIGERGLETSCHER,None,A54M/03,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
342485,G008000E46569N,0.00025,2.13245,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,EIGERGLETSCHER,None,A54M/03,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
339630,G008000E46569N,1.54328,1.4708,0.0,0.0,0,2400,0,3720,2008-09-30T00:00:00,okay,EIGERGLETSCHER,None,A54M/03,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
86077,G008000E46569N,2.16668,2.16659,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,EIGERGLETSCHER,None,A54M/03,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166226,G007051E45956N,0.30312,0.303041,0.0,833.0,0,3049,3281,3443,2009-09-15T00:00:00,okay,Grande Lui,None,B85/26n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
329547,G007051E45956N,0.374,0.374049,0.0,0.0,0,2970,3263,3457,2003-08-13T00:00:00,okay,Grande Lui,None,B85/26n,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8
336060,G007051E45956N,790726.0,0.790492,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Grande Lui,None,B85/26n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
338937,G007051E45956N,0.303134,0.303047,0.0,0.0,0,3049,0,3443,2008-09-30T00:00:00,okay,Grande Lui,None,B85/26n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341723,G007051E45956N,6.3e-05,0.5448270000000001,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Grande Lui,None,B85/26n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86693,G007051E45956N,0.360524,0.360397,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Grande Lui,None,B85/26n,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166377,G008623E46572N,0.00363,0.003635,0.0,65.0,0,2574,2578,2584,2009-09-15T00:00:00,okay,P. Prevat-W  nur,None,C36/02,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
332933,G008623E46572N,0.024,0.024323,0.0,0.0,0,2574,2595,2631,2003-08-06T00:00:00,okay,P. Prevat-W  nur,None,C36/02,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
337882,G008623E46572N,239917.0,0.23990300000000006,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,P. Prevat-W  nur,None,C36/02,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340255,G008623E46572N,0.003638,0.003637,0.0,0.0,0,2574,0,2584,2008-09-30T00:00:00,okay,P. Prevat-W  nur,None,C36/02,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
343143,G008623E46572N,6e-06,0.047468,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,P. Prevat-W  nur,None,C36/02,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86066,G008623E46572N,0.014375,0.014388,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,P. Prevat-W  nur,None,C36/02,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166109,G007667E46152N,0.0512,0.051189,0.0,149.0,0,3133,3235,3427,2009-09-15T00:00:00,okay,Les Diablons-N,None,B60/13,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
330336,G007667E46152N,0.036000000000000004,0.036018,0.0,0.0,0,3117,3179,3263,2003-08-13T00:00:00,okay,Les Diablons-N,None,B60/13,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8
336992,G007667E46152N,495000.0,0.494899,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Les Diablons-N,None,B60/13,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339239,G007667E46152N,0.051209000000000005,0.035848000000000005,0.0,0.0,0,3133,0,3427,2008-09-30T00:00:00,okay,Les Diablons-N,None,B60/13,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342057,G007667E46152N,1.6e-05,0.138378,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Les Diablons-N,None,B60/13,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86416,G007667E46152N,0.055625,0.055613,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Les Diablons-N,None,B60/13,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
165914,G007931E46036N,0.0292,0.029196,0.0,268.0,0,3090,3152,3223,2009-09-15T00:00:00,okay,šssere Turu-SW,None,B52/28,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
331061,G007931E46036N,0.024,0.024315,0.0,0.0,0,3092,3137,3194,2003-08-06T00:00:00,okay,šssere Turu-SW,None,B52/28,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
337195,G007931E46036N,59382.1,0.059367,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,šssere Turu-SW,None,B52/28,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339556,G007931E46036N,0.029202,0.029191,0.0,0.0,0,3090,0,3223,2008-09-30T00:00:00,okay,šssere Turu-SW,None,B52/28,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342387,G007931E46036N,7.000000000000001e-06,0.059357000000000014,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,šssere Turu-SW,None,B52/28,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86564,G007931E46036N,0.030625,0.030623,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,šssere Turu-SW,None,B52/28,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166946,G007874E46473N,0.01445,0.014480000000000003,0.0,104.0,0,3292,3335,3381,2009-09-15T00:00:00,okay,Kleines Breithorn-S,None,B30/24n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
330843,G007874E46473N,0.017,0.017116,0.0,0.0,0,3277,3345,3396,2003-08-06T00:00:00,okay,Kleines Breithorn-S,None,B30/24n,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
336524,G007874E46473N,19114.1,0.01911,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Kleines Breithorn-S,None,B30/24n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339481,G007874E46473N,0.014482,0.014480000000000003,0.0,0.0,0,3292,0,3381,2008-09-30T00:00:00,okay,Kleines Breithorn-S,None,B30/24n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342314,G007874E46473N,2e-06,0.019107,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Kleines Breithorn-S,None,B30/24n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86209,G007874E46473N,0.0125,0.012496,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Kleines Breithorn-S,None,B30/24n,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
165897,G008506E46773N,0.0292,0.029218,0.0,243.0,0,2491,2546,2623,2009-09-15T00:00:00,okay,Chefadstock,None,A51F/80n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
332835,G008506E46773N,0.046,0.045935,0.0,0.0,0,2507,2581,2681,2003-08-06T00:00:00,okay,Chefadstock,None,A51F/80n,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
340177,G008506E46773N,0.029221,0.029216,0.0,0.0,0,2491,0,2623,2008-09-30T00:00:00,okay,Chefadstock,None,A51F/80n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
343071,G008506E46773N,8e-06,0.07180800000000001,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Chefadstock,None,A51F/80n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
85900,G008506E46773N,0.04125,0.041246,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Chefadstock,None,A51F/80n,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166183,G008851E46797N,0.1062,0.106083,0.0,591.0,0,2503,2662,2803,2009-09-15T00:00:00,okay,Fuorcla Cambrials-II,None,A14L/14,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
333094,G008851E46797N,0.125,0.12542799999999998,0.0,0.0,0,2520,2687,2875,2003-08-06T00:00:00,okay,Fuorcla Cambrials-II,None,A14L/14,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
338045,G008851E46797N,356362.0,0.356352,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Fuorcla Cambrials-II,None,A14L/14,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340405,G008851E46797N,0.106077,0.106077,0.0,0.0,0,2503,0,2803,2008-09-30T00:00:00,okay,Fuorcla Cambrials-II,None,A14L/14,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
343237,G008851E46797N,2.4e-05,0.20201,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Fuorcla Cambrials-II,None,A14L/14,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
85873,G008851E46797N,0.12125,0.121271,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Fuorcla Cambrials-II,None,A14L/14,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
166302,G007183E46306N,0.30266,0.302063,0.0,420.0,0,2585,2739,2929,2009-09-15T00:00:00,okay,PIERREDAR GLACIER DE,None,B16/05,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9
